Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset,
1,5.600009,0.007960998,1.795959,3.502049,-0.2474007,-0.4456672,-0.4249078,0.7480822,,,,,
1,5.61112,0.0124138,1.797065,3.5005571,-0.2543817,-0.4512171,-0.4260252,0.7417516,,,,,
1,5.622231,0.01658957,1.798317,3.4988512,-0.2611384,-0.4563326,-0.4276811,0.7352932,,,,,
1,5.633343,0.02088383,1.798141,3.4978056,-0.265966,-0.4615483,-0.4318699,0.7278212,,,,,
1,5.644454,0.02538374,1.797636,3.4968521,-0.2688851,-0.467537,-0.4376279,0.7194386,,,,,
1,5.655565,0.02979457,1.796174,3.496124,-0.2716813,-0.4727101,-0.4449788,0.7104423,,,,,
1,5.666677,0.02979457,1.796174,3.496124,-0.2716813,-0.4727101,-0.4449788,0.7104423,,,,,
1,5.677788,0.03802335,1.792148,3.4944387,-0.2817128,-0.4764014,-0.4611859,0.6935324,,,,,
1,5.688899,0.03802335,1.792148,3.4944387,-0.2817128,-0.4764014,-0.4611859,0.6935324,,,,,
1,5.70001,0.04527508,1.784311,3.4944114,-0.2896057,-0.4797296,-0.4852867,0.6711816,,,,,
1,5.711122,0.04874135,1.779681,3.4949459,-0.2927778,-0.4821844,-0.4973937,0.6590744,,,,,
1,5.722233,0.05210369,1.775123,3.4953764,-0.2960941,-0.4847234,-0.5080447,0.6475046,,,,,
1,5.733344,0.05545413,1.768373,3.4968374,-0.2990716,-0.4872327,-0.5187048,0.6356932,,,,,
1,5.744455,0.05843855,1.762707,3.4976228,-0.3032998,-0.4887889,-0.528339,0.6244618,,,,,
1,5.755567,0.06029531,1.755636,3.4992994,-0.3077173,-0.4894131,-0.538653,0.6128929,,,,,
1,5.766678,0.0619409,1.748774,3.5007428,-0.3121825,-0.4900506,-0.5498861,0.6000149,,,,,
1,5.777789,0.06162916,1.740673,3.5033805,-0.3167658,-0.4903977,-0.5628242,0.5851482,,,,,
1,5.7889,0.06085147,1.732117,3.5066184,-0.3217933,-0.4913955,-0.5750702,0.5694503,,,,,
1,5.800012,0.06007769,1.723949,3.5097322,-0.3282139,-0.4911268,-0.5850259,0.5557111,,,,,
1,5.811123,0.05842841,1.714888,3.5135947,-0.3374563,-0.488636,-0.5912676,0.5456746,,,,,
1,5.822234,0.05634598,1.705667,3.5177408,-0.3456351,-0.4865209,-0.5940985,0.5393336,,,,,
1,5.833345,0.05379502,1.695565,3.5230873,-0.352345,-0.4861466,-0.5938736,0.5355638,,,,,
1,5.844457,0.05156945,1.685908,3.5274597,-0.3579582,-0.4859893,-0.5976602,0.5277146,,,,,
1,5.855568,0.04780474,1.675578,3.5323344,-0.3637515,-0.484744,-0.6024163,0.5194253,,,,,
1,5.866679,0.04780474,1.675578,3.5323344,-0.3637515,-0.484744,-0.6024163,0.5194253,,,,,
1,5.87779,0.03465075,1.651401,3.5413548,0.3717101,0.4728244,0.6214351,-0.5020829,,,,,
1,5.888902,0.02733957,1.638207,3.5447704,-0.3710275,-0.4615635,-0.6329737,0.49864,,,,,
1,5.900013,0.02015382,1.624788,3.5478315,-0.3662787,-0.4490276,-0.6435367,0.5000747,,,,,
1,5.911124,0.01289199,1.610777,3.5501639,-0.3555349,-0.437386,-0.6528523,0.5060359,,,,,
1,5.922235,0.006295174,1.597575,3.5531885,-0.344561,-0.4290159,-0.6606461,0.5106564,,,,,
1,5.933347,-0.001384892,1.583063,3.555298,0.3226643,0.4227417,0.6680012,-0.5205299,,,,,
1,5.944458,-0.009423118,1.568468,3.5571384,0.2965011,0.4181064,0.6753368,-0.5302776,,,,,
1,5.955569,-0.0176558,1.553821,3.5586786,0.2718716,0.4112556,0.6821865,-0.539978,,,,,
1,5.966681,-0.02658714,1.538454,3.5593891,0.2414378,0.4037095,0.6865507,-0.5544137,,,,,
1,5.977792,-0.03493629,1.523017,3.560304,0.2076302,0.3980232,0.6854926,-0.5732076,,,,,
1,5.988903,-0.04275261,1.507504,3.5608598,-0.1748261,-0.3935215,-0.6780357,0.595688,,,,,
1,6.000014,-0.05076637,1.491412,3.561538,-0.1435286,-0.3883894,-0.664593,0.6219882,,,,,
1,6.011126,-0.0585591,1.474928,3.5622463,-0.1133724,-0.3850651,-0.6463602,0.6489146,,,,,
1,6.022237,-0.06705791,1.458683,3.5633102,-0.08473073,-0.3815966,-0.6301783,0.67088,,,,,
1,6.033348,-0.07574292,1.441427,3.5640221,-0.05799706,-0.3804689,-0.6084529,0.6940209,,,,,
1,6.044459,-0.08301707,1.423972,3.5642855,-0.03179942,-0.3777954,-0.5804781,0.7206279,,,,,
1,6.055571,-0.08976644,1.407159,3.5631966,-0.006112963,-0.3749434,-0.5492907,0.7467663,,,,,
1,6.066682,-0.09708352,1.389158,3.5631522,0.0197946,-0.3715436,-0.5205992,0.7684659,,,,,
1,6.077793,-0.1024735,1.371043,3.5614936,0.04578723,-0.3724242,-0.4918551,0.7856731,,,,,
1,6.088904,-0.1024735,1.371043,3.5614936,0.04578723,-0.3724242,-0.4918551,0.7856731,,,,,
1,6.100016,-0.1125247,1.332758,3.5577573,0.1055645,-0.3741128,-0.4495883,0.8042177,,,,,
1,6.111127,-0.115732,1.314649,3.5551236,0.1361812,-0.3725173,-0.4269477,0.8126508,,,,,
1,6.122238,-0.1194577,1.296074,3.5533708,0.1654983,-0.3705824,-0.4015102,0.8210168,,,,,
1,6.133349,-0.120456,1.279188,3.5503706,-0.1921054,0.3696387,0.3728038,-0.8291442,,,,,
1,6.144461,-0.1210589,1.261946,3.5476041,-0.2158542,0.3672538,0.3410042,-0.8380023,,,,,
1,6.155572,-0.1205721,1.246155,3.5437946,-0.2388634,0.3637697,0.3102832,-0.8451865,,,,,
1,6.166683,-0.1215353,1.229377,3.5405511,-0.2622043,0.359896,0.281585,-0.849961,,,,,
1,6.177794,-0.1190411,1.213567,3.5362982,-0.2825738,0.3566908,0.2563147,-0.8527758,,,,,
1,6.188906,-0.1160648,1.198011,3.5319717,-0.2996379,0.3559103,0.2319441,-0.8542522,,,,,
1,6.200017,-0.1118251,1.183485,3.5286225,-0.3147189,0.3582745,0.2059641,-0.8544999,,,,,
1,6.211128,-0.1068839,1.169879,3.5253121,-0.3300617,0.361356,0.1767773,-0.8539503,,,,,
1,6.222239,-0.1036856,1.155005,3.5225095,-0.3469062,0.3628738,0.1468677,-0.8522961,,,,,
1,6.233351,-0.09752195,1.142964,3.5193843,-0.3598978,0.3658348,0.115003,-0.8505366,,,,,
1,6.244462,-0.09269544,1.130974,3.5165589,-0.3732911,0.3664748,0.08190803,-0.8483166,,,,,
1,6.255573,-0.0854329,1.122641,3.5146602,-0.3845545,0.3702895,0.04700728,-0.8442712,,,,,
1,6.266685,-0.07955822,1.112272,3.5128495,-0.3968008,0.371722,0.01692311,-0.839098,,,,,
1,6.277796,-0.07232045,1.104001,3.5110756,-0.4070566,0.3717868,-0.008232057,-0.8342733,,,,,
1,6.288907,-0.06443505,1.096524,3.5099756,-0.4182606,0.3676502,-0.02700947,-0.8301578,,,,,
1,6.300018,-0.06443505,1.096524,3.5099756,-0.4182606,0.3676502,-0.02700947,-0.8301578,,,,,
1,6.31113,-0.04907884,1.083016,3.5092493,-0.445394,0.3534226,-0.05285864,-0.8209279,,,,,
1,6.322241,-0.04140608,1.078755,3.5100872,-0.4564245,0.3447603,-0.06430195,-0.8177299,,,,,
1,6.333352,-0.03358994,1.075487,3.5120879,-0.4666069,0.336101,-0.07932244,-0.8142617,,,,,
1,6.344463,-0.03358994,1.075487,3.5120879,-0.4666069,0.336101,-0.07932244,-0.8142617,,,,,
1,6.355575,-0.02005886,1.071275,3.5175318,-0.4799955,0.3229423,-0.1245037,-0.8061088,,,,,
1,6.366686,-0.01432717,1.071812,3.5217552,-0.4815291,0.3196667,-0.1512318,-0.8019177,,,,,
1,6.377797,-0.00923606,1.073459,3.5270157,-0.4827913,0.3166985,-0.175995,-0.7972705,,,,,
1,6.388908,-0.00431449,1.077785,3.5339993,-0.4833516,0.3125252,-0.1966977,-0.7937311,,,,,
1,6.40002,0.000485949,1.078487,3.5386335,-0.487227,0.306048,-0.2161752,-0.7888047,,,,,
1,6.411131,0.004881278,1.085265,3.5467285,-0.4883706,0.2944,-0.2262113,-0.789716,,,,,
1,6.422242,0.008976176,1.089858,3.5531218,-0.4891312,0.2843463,-0.2386606,-0.7892649,,,,,
1,6.433353,0.01311775,1.09706,3.5611852,-0.4875957,0.2727685,-0.2453248,-0.7922521,,,,,
1,6.444465,0.01671741,1.10499,3.5693181,-0.4826785,0.263341,-0.2527078,-0.7961229,,,,,
1,6.455576,0.02002853,1.11402,3.5777735,-0.4754599,0.2547619,-0.2603602,-0.8007789,,,,,
1,6.466687,0.02336047,1.12233,3.5861453,-0.4683204,0.2466477,-0.2694089,-0.8045245,,,,,
1,6.477798,0.02533554,1.133821,3.5946311,-0.4553744,0.2401221,-0.2770001,-0.8113239,,,,,
1,6.48891,0.02790467,1.145441,3.6034934,-0.4402594,0.232916,-0.2846381,-0.8190867,,,,,
1,6.500021,0.03033973,1.156662,3.6121302,-0.4269057,0.2245277,-0.2927859,-0.8255999,,,,,
1,6.511132,0.03289521,1.169843,3.6209366,-0.4095167,0.2148767,-0.2989937,-0.8347017,,,,,
1,6.522243,0.03445077,1.183654,3.6302304,-0.3932147,0.2043633,-0.3049434,-0.8429872,,,,,
1,6.533355,0.03445077,1.183654,3.6302304,-0.3932147,0.2043633,-0.3049434,-0.8429872,,,,,
1,6.544466,0.03792721,1.211834,3.648194,-0.3640986,0.1801166,-0.3131794,-0.858434,,,,,
1,6.555577,0.03947868,1.226869,3.6565624,-0.348032,0.168347,-0.3147277,-0.8668792,,,,,
1,6.566689,0.04135679,1.241771,3.6648276,-0.3298743,0.1590173,-0.3145707,-0.8757521,,,,,
1,6.5778,0.04317853,1.257569,3.6726174,-0.3097556,0.1505624,-0.3140282,-0.8847421,,,,,
1,6.588911,0.04504427,1.273289,3.6801459,-0.2904504,0.1415167,-0.3133969,-0.8929692,,,,,
1,6.600022,0.04669338,1.288724,3.6873338,-0.2722535,0.1317421,-0.3132758,-0.9002113,,,,,
1,6.611134,0.04723006,1.305744,3.694195,-0.2553464,0.1213428,-0.3124558,-0.9068878,,,,,
1,6.622245,0.04806185,1.322727,3.7002689,-0.240163,0.1114105,-0.3108423,-0.9128453,,,,,
1,6.633356,0.04823951,1.340026,3.7059684,-0.2249123,0.1021784,-0.3084478,-0.9186044,,,,,
1,6.644467,0.04832654,1.357608,3.7111353,-0.2080658,0.09411283,-0.3056495,-0.9243537,,,,,
1,6.655579,0.04852036,1.374387,3.7151414,-0.1895195,0.08727368,-0.3022064,-0.9301274,,,,,
1,6.66669,0.04850424,1.390907,3.7185415,-0.1693789,0.08148008,-0.2996192,-0.935361,,,,,
1,6.677801,0.04811111,1.407262,3.7218313,-0.1499937,0.07485518,-0.2968205,-0.9401044,,,,,
1,6.688912,0.04717883,1.424072,3.7243841,-0.1309837,0.06920592,-0.2938141,-0.944313,,,,,
1,6.700024,0.04619384,1.440434,3.7266134,-0.1134928,0.06273362,-0.2910262,-0.9478859,,,,,
1,6.711135,0.04373174,1.457726,3.7275916,-0.1015622,0.05805474,-0.2887742,-0.9502233,,,,,
1,6.722246,0.04196765,1.474511,3.7291835,-0.08777667,0.05307464,-0.2858157,-0.952779,,,,,
1,6.733357,0.03947373,1.490424,3.729406,-0.07445168,0.04966661,-0.2831498,-0.9548907,,,,,
1,6.744469,0.03695348,1.505731,3.7284163,-0.05885565,0.0469707,-0.2797486,-0.9571157,,,,,
1,6.75558,0.03385662,1.520534,3.727259,-0.0423956,0.04444017,-0.2760201,-0.9591874,,,,,
1,6.766691,0.03035387,1.535999,3.7258691,-0.02553049,0.04179008,-0.2727853,-0.9608277,,,,,
1,6.777802,0.02675232,1.550556,3.7235135,-0.01011842,0.04099806,-0.2688895,-0.9622449,,,,,
1,6.788914,0.0231912,1.564755,3.7209024,0.002630081,0.0411025,-0.2643658,-0.9635426,,,,,
1,6.800025,0.01963318,1.579717,3.7181293,-0.01551589,-0.04095066,0.2595229,0.9647435,,,,,
1,6.811136,0.01963318,1.579717,3.7181293,-0.01551589,-0.04095066,0.2595229,0.9647435,,,,,
1,6.822248,0.01044872,1.60654,3.7099215,-0.0376037,-0.04411909,0.246447,0.9674209,,,,,
1,6.833359,0.00541649,1.619001,3.705202,-0.0504971,-0.04671542,0.2394666,0.9684645,,,,,
1,6.84447,0.00541649,1.619001,3.705202,-0.0504971,-0.04671542,0.2394666,0.9684645,,,,,
1,6.855581,-0.004636355,1.641466,3.6935999,-0.08237584,-0.05541406,0.229969,0.9681207,,,,,
1,6.866693,-0.009642795,1.651952,3.6875648,-0.09925172,-0.0617916,0.2264154,0.9669886,,,,,
1,6.877804,-0.01482176,1.662317,3.6813774,-0.1145337,-0.06763983,0.2219966,0.9659319,,,,,
1,6.888915,-0.02051742,1.672518,3.6745006,-0.1275456,-0.07516531,0.2162803,0.9650415,,,,,
1,6.900026,-0.02598067,1.682267,3.6670909,-0.1379,-0.0830275,0.2087329,0.964635,,,,,
1,6.911138,-0.0311532,1.691901,3.660288,-0.147931,-0.09103915,0.2008064,0.9641085,,,,,
1,6.922249,-0.03695145,1.700982,3.6521884,-0.1560663,-0.1003605,0.1909392,0.9639052,,,,,
1,6.93336,-0.04204195,1.709127,3.6442292,-0.1645838,-0.1115494,0.1801765,0.9633304,,,,,
1,6.944471,-0.04677005,1.717296,3.636539,-0.1749857,-0.1221908,0.170774,0.9619177,,,,,
1,6.955583,-0.05159512,1.724113,3.6283327,-0.1858168,-0.1345459,0.1617163,0.9598007,,,,,
1,6.966694,-0.05633515,1.731169,3.6204175,-0.1967639,-0.1459247,0.1530775,0.95737,,,,,
1,6.977805,-0.06039032,1.736427,3.6114281,-0.2073559,-0.1593161,0.1450971,0.9542372,,,,,
1,6.988916,-0.06481933,1.74286,3.6034639,-0.2169715,-0.1718567,0.1365311,0.9511824,,,,,
1,7.000028,-0.06889452,1.748523,3.5949912,-0.2245634,-0.1855751,0.1275414,0.9480857,,,,,
1,7.011139,-0.07195681,1.754498,3.5866476,-0.2267003,-0.2014294,0.1158628,0.9458377,,,,,
1,7.02225,-0.07571167,1.760851,3.5786945,-0.2328924,-0.2151234,0.1055074,0.9425238,,,,,
1,7.033361,-0.07817805,1.765891,3.570594,-0.2374959,-0.2312927,0.09246986,0.9389082,,,,,
1,7.044473,-0.08081764,1.770265,3.5624433,-0.2464999,-0.244879,0.08071299,0.934215,,,,,
1,7.055584,-0.08309162,1.774456,3.5548137,-0.2558062,-0.257135,0.06890546,0.9293528,,,,,
1,7.066695,-0.08562607,1.778794,3.5469216,-0.2646247,-0.2689212,0.05777464,0.9242928,,,,,
1,7.077806,-0.08751437,1.782512,3.5395439,-0.2739435,-0.2797209,0.04739379,0.9189477,,,,,
1,7.088918,-0.0892005,1.786134,3.532223,-0.2821395,-0.2913311,0.03742082,0.9133034,,,,,
1,7.100029,-0.0892005,1.786134,3.532223,-0.2821395,-0.2913311,0.03742082,0.9133034,,,,,
1,7.11114,-0.09092325,1.793409,3.5185807,-0.2927014,-0.3178793,0.01556885,0.9016852,,,,,
1,7.122252,-0.09135427,1.797142,3.5117088,-0.2963041,-0.3315383,0.0030559,0.8956991,,,,,
1,7.133363,-0.09114538,1.800773,3.5058482,-0.2976348,-0.3459374,-0.01098556,0.8897305,,,,,
1,7.144474,-0.0908916,1.8042,3.4995028,-0.3001185,-0.3598046,-0.02465715,0.8830976,,,,,
1,7.155585,-0.09002961,1.807302,3.4941536,-0.3019153,-0.3745763,-0.04044504,0.8757306,,,,,
1,7.166697,-0.08875959,1.809263,3.4886761,-0.3055936,-0.3884354,-0.0565618,0.8674856,,,,,
1,7.177808,-0.08758056,1.81155,3.483787,-0.3115053,-0.4003069,-0.07164213,0.8588285,,,,,
1,7.188919,-0.08630633,1.812942,3.4789188,-0.3195146,-0.4111186,-0.08648342,0.84936,,,,,
1,7.20003,-0.08513615,1.814829,3.4743241,-0.3263413,-0.4224631,-0.1015294,0.8394749,,,,,
1,7.211142,-0.08306625,1.815792,3.4701772,-0.3330346,-0.4339845,-0.1166919,0.828932,,,,,
1,7.222253,-0.08089261,1.817199,3.466431,-0.338568,-0.4456645,-0.1318204,0.8181554,,,,,
1,7.233364,-0.0788448,1.818352,3.4630504,-0.3434498,-0.4565133,-0.1458969,0.807683,,,,,
1,7.244475,-0.07708167,1.819526,3.4597078,-0.3476349,-0.4674678,-0.1603592,0.7968116,,,,,
1,7.255587,-0.07497317,1.820316,3.4567485,-0.3507741,-0.4772232,-0.1752615,0.7864471,,,,,
1,7.266698,-0.07250872,1.820845,3.4541247,-0.3525572,-0.4867694,-0.1911193,0.7760363,,,,,
1,7.277809,-0.07250872,1.820845,3.4541247,-0.3525572,-0.4867694,-0.1911193,0.7760363,,,,,
1,7.28892,-0.06745558,1.820916,3.449591,-0.356406,-0.5057943,-0.224582,0.7528012,,,,,
1,7.300032,-0.06540233,1.821206,3.4479218,-0.3576437,-0.5166616,-0.2410328,0.7396316,,,,,
1,7.311143,-0.06318699,1.821031,3.4469945,-0.3594323,-0.5275594,-0.2582052,0.7251342,,,,,
1,7.322254,-0.06086335,1.820153,3.4464101,-0.3617392,-0.5375863,-0.275677,0.7100337,,,,,
1,7.333365,-0.05916896,1.819188,3.4460658,-0.3630928,-0.547119,-0.2936136,0.6947054,,,,,
1,7.344477,-0.05737893,1.818663,3.4458905,-0.3633139,-0.5561528,-0.3113397,0.6795327,,,,,
1,7.355588,-0.05540712,1.817808,3.4460273,-0.3608288,-0.5651197,-0.3281003,0.6654266,,,,,
1,7.366699,-0.05325159,1.817077,3.447001,-0.3581149,-0.5738665,-0.3430023,0.6517517,,,,,
1,7.37781,-0.05135962,1.81592,3.4478849,-0.3572877,-0.5810156,-0.3569312,0.6382527,,,,,
1,7.388922,-0.0492802,1.814905,3.4483216,-0.3572667,-0.5872236,-0.3710779,0.6243638,,,,,
1,7.400033,-0.04785198,1.812771,3.4495661,-0.3593767,-0.5914003,-0.3852585,0.6104671,,,,,
1,7.411144,-0.04672105,1.809981,3.4509305,-0.361825,-0.5918348,-0.4017146,0.5978626,,,,,
1,7.422256,-0.04579593,1.807518,3.4520202,-0.3630072,-0.5926938,-0.4185475,0.5846006,,,,,
1,7.433367,-0.045599,1.804534,3.4532422,-0.36371,-0.5915136,-0.4371732,0.5715822,,,,,
1,7.444478,-0.04545657,1.801847,3.4547737,-0.3631549,-0.5918755,-0.4550587,0.557426,,,,,
1,7.455589,-0.04566497,1.798705,3.456575,-0.3605331,-0.5925227,-0.4729879,0.543337,,,,,
1,7.466701,-0.04517492,1.795764,3.4589378,-0.3559242,-0.5948023,-0.4886362,0.5298705,,,,,
1,7.477812,-0.04502167,1.792894,3.4618482,-0.3502498,-0.5984837,-0.5020746,0.516782,,,,,
1,7.488923,-0.04467747,1.78962,3.4646283,-0.3458779,-0.6016565,-0.5143297,0.5038281,,,,,
1,7.500034,-0.04450776,1.78617,3.467452,-0.3428852,-0.6030965,-0.5272454,0.4906289,,,,,
1,7.511146,-0.04485524,1.782324,3.470596,-0.3402192,-0.6034281,-0.5399261,0.4781268,,,,,
1,7.522257,-0.04640285,1.777953,3.4738166,-0.3404835,-0.6008655,-0.5543875,0.4644203,,,,,
1,7.533368,-0.04801607,1.773206,3.4767029,-0.3421934,-0.5973147,-0.570023,0.448545,,,,,
1,7.544479,-0.04958932,1.768588,3.4796793,-0.3420739,-0.5946747,-0.5854071,0.4320253,,,,,
1,7.555591,-0.05208794,1.7636,3.482787,-0.338937,-0.5928882,-0.6018276,0.4140155,,,,,
1,7.566702,-0.05428152,1.758234,3.4861811,-0.3296421,-0.5936357,-0.6174541,0.3970934,,,,,
1,7.577813,-0.05645318,1.753129,3.4893376,0.3167219,0.5953234,0.6323855,-0.3812689,,,,,
1,7.588924,-0.05870379,1.748076,3.4925037,0.308661,0.5932186,0.6464896,-0.3672482,,,,,
1,7.600036,-0.06142197,1.74262,3.4950014,0.3057492,0.5855094,0.6602888,-0.357372,,,,,
1,7.611147,-0.06519111,1.73691,3.4971448,-0.3070162,-0.574231,-0.6742581,0.3483903,,,,,
1,7.622258,-0.06904748,1.731102,3.4994403,-0.3078223,-0.5636394,-0.6881257,0.3376965,,,,,
1,7.633369,-0.07348443,1.725438,3.5019481,-0.3046649,-0.5566068,-0.700959,0.3256143,,,,,
1,7.644481,-0.07732074,1.719806,3.5045259,-0.2985583,-0.5513837,-0.7136009,0.3124303,,,,,
1,7.655592,-0.08189638,1.714007,3.5070913,-0.2881305,-0.5488112,-0.7252018,0.2997826,,,,,
1,7.666703,-0.08705293,1.708013,3.5096222,-0.2765009,-0.5453648,-0.7374285,0.2869209,,,,,
1,7.677814,-0.0926731,1.701907,3.5117197,-0.2630519,-0.5415432,-0.7501274,0.2735752,,,,,
1,7.688926,-0.09814698,1.695786,3.5135937,-0.249419,-0.5367083,-0.7629955,0.2599466,,,,,
1,7.700037,-0.1048364,1.689447,3.5146065,-0.2323586,-0.5293211,-0.7781205,0.2456769,,,,,
1,7.711148,-0.1121235,1.683072,3.514704,-0.2142185,-0.518716,-0.7940405,0.2335462,,,,,
1,7.72226,-0.118861,1.676691,3.5146559,-0.1954663,-0.5076346,-0.8084929,0.2245871,,,,,
1,7.733371,-0.1256237,1.670471,3.5151418,-0.1784514,-0.4975738,-0.8207505,0.2166653,,,,,
1,7.744482,-0.1327725,1.664135,3.5155681,-0.1629272,-0.4881598,-0.8303857,0.2135753,,,,,
1,7.755593,-0.1406267,1.657514,3.516229,-0.1496221,-0.4819876,-0.8361535,0.214822,,,,,
1,7.766705,-0.1481481,1.650801,3.5169821,-0.1352157,-0.4758481,-0.8425806,0.2129394,,,,,
1,7.777816,-0.1563521,1.643891,3.5172958,-0.1203282,-0.4712874,-0.8473598,0.2130507,,,,,
1,7.788927,-0.1648701,1.636644,3.5168824,0.1039971,0.4656488,0.8522267,-0.2146285,,,,,
1,7.800038,-0.1732081,1.629682,3.5161362,0.08790035,0.457555,0.8579232,-0.2165288,,,,,
1,7.81115,-0.1822754,1.622526,3.5141533,0.07212478,0.4478746,0.8626965,-0.2235203,,,,,
1,7.822261,-0.1913276,1.615375,3.5123371,0.05553343,0.4391863,0.8670652,-0.2285377,,,,,
1,7.833372,-0.2009098,1.607836,3.5089181,0.03443467,0.4339584,0.8681418,-0.2383784,,,,,
1,7.844483,-0.210129,1.600436,3.5065417,0.01372381,0.4296004,0.8690969,-0.2447972,,,,,
1,7.855595,-0.2194667,1.592661,3.503692,-0.008971483,0.4298244,0.8669225,-0.2522219,,,,,
1,7.866706,-0.2286681,1.584542,3.5011902,-0.03172486,0.4336739,0.8621014,-0.2601956,,,,,
1,7.877817,-0.2374305,1.576299,3.4987832,-0.05230951,0.43924,0.8549572,-0.2708875,,,,,
1,7.888928,-0.2462753,1.567914,3.4959664,-0.06954291,0.4419485,0.8476948,-0.2850594,,,,,
1,7.90004,-0.2554199,1.559544,3.4924458,-0.08498292,0.4403445,0.8425607,-0.2982721,,,,,
1,7.911151,-0.2644084,1.550454,3.4872908,-0.09582044,0.4356973,0.8382391,-0.3135944,,,,,
1,7.922262,-0.2737922,1.541507,3.4824958,-0.1082613,0.4309042,0.834505,-0.3258872,,,,,
1,7.933373,-0.2825654,1.531471,3.4761441,-0.1179672,0.4253012,0.8313866,-0.3376375,,,,,
1,7.944485,-0.2912855,1.521195,3.4704539,-0.131458,0.4251038,0.8256324,-0.3468957,,,,,
1,7.955596,-0.2990757,1.510672,3.4652463,-0.1474748,0.4297518,0.8160198,-0.3573183,,,,,
1,7.966707,-0.3059528,1.500083,3.4603646,-0.16245,0.4345924,0.8039902,-0.3719399,,,,,
1,7.977818,-0.312849,1.489657,3.4550982,-0.1761641,0.4373255,0.7925282,-0.3867967,,,,,
1,7.98893,-0.3187642,1.477706,3.4484658,-0.1888314,0.4402167,0.7808909,-0.4009507,,,,,
1,8.000041,-0.3250683,1.466178,3.4419242,-0.2027246,0.4414324,0.7712618,-0.4113339,,,,,
